docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient
168,47,and,False,ODB,it,0.0,10,0.0010050251256281408,False,0,0,0
168,75,and,False,syrup,the,0.0,10,0.0010050251256281408,False,0,0,0
168,80,and,False,crispy,great,0.0,10,0.0010050251256281408,False,0,0,0
168,82,and,False,great,so,0.0,10,0.0010050251256281408,False,0,1,0
168,96,and,False,top,the,0.0,10,0.0010050251256281408,False,0,0,0
168,131,and,False,touch,the,0.0,10,0.0010050251256281408,False,0,0,0
168,150,and,False,thinking,thinking,0.0,10,0.0010050251256281408,False,0,0,0
169,17,and,False,different,have,0.0,12,0.0010050251256281408,False,0,0,0
169,38,and,False,time,a,0.0,12,0.0010050251256281408,False,1,1,0
169,86,and,False,walls,dim,0.0,12,0.0010050251256281408,False,0,0,0
169,93,and,False,meal,can,0.0,12,0.0010050251256281408,False,0,0,0
169,112,and,False,impaired,are,0.0,12,0.0010050251256281408,False,0,0,0
169,120,and,False,room,seated,0.0,12,0.0010050251256281408,False,0,0,0
169,144,and,False,adjust,there,0.0,12,0.0010050251256281408,False,0,0,0
169,175,and,False,food,have,0.0,12,0.0010050251256281408,False,0,0,0
169,199,and,False,food,because,0.0,12,0.0010050251256281408,False,0,0,0
169,274,and,False,food,are,0.0,12,0.0010050251256281408,False,0,0,0
169,299,and,False,once,say,0.0,12,0.0010050251256281408,False,0,0,0
169,307,and,False,gimmicky,that,0.0,12,0.0010050251256281408,False,0,0,0
170,13,and,False,bagels,NYC,0.0,5,0.0010050251256281408,False,0,0,0
170,16,and,False,bagels,they,0.0,5,0.0010050251256281408,False,0,0,0
170,52,and,False,try,was,0.0,5,0.0010050251256281408,False,0,0,0
170,58,and,False,prices,the,0.0,5,0.0010050251256281408,False,0,0,0
170,70,and,False,outside,soft,0.0,5,0.0010050251256281408,False,0,0,0
171,5,and,False,area,absolutely,0.0,6,0.0010050251256281408,False,0,0,0
171,8,and,False,starving,I,0.0,6,0.0010050251256281408,False,0,0,0
171,57,and,False,dish,when,0.0,6,0.0010050251256281408,False,0,0,0
171,84,and,False,spicy,I,0.0,6,0.0010050251256281408,False,0,0,0
171,107,and,False,rice,a,0.0,6,0.0010050251256281408,False,0,0,0
171,149,and,False,bacon,cheese,0.0,6,0.0010050251256281408,False,0,0,0
178,10,and,False,friendly,accommodating,0.0,1,0.0010050251256281408,False,0,0,0
183,5,and,False,area,stopped,0.0,2,0.0010050251256281408,False,0,0,0
183,68,and,False,in,hot,0.0,2,0.0010050251256281408,False,0,0,0
188,19,and,False,reviews,looking,0.0,4,0.0010050251256281408,False,0,0,0
188,35,and,False,Nice,quite,0.0,4,0.0010050251256281408,False,0,0,0
188,149,and,False,to,change,0.0,4,0.0010050251256281408,False,0,0,0
188,161,and,False,wine,a,0.0,4,0.0010050251256281408,False,0,0,0
189,33,and,False,hostess,our,0.0,3,0.0010050251256281408,False,0,0,0
189,66,and,False,basis,know,0.0,3,0.0010050251256281408,False,0,0,0
189,87,and,False,face,a,0.0,3,0.0010050251256281408,False,0,0,0
19,15,and,False,burgers,people,0.0,1,0.0010050251256281408,False,1,0,0
191,7,and,False,family,really,0.0,3,0.0010050251256281408,False,0,0,0
191,16,and,False,friendly,attentive,0.0,3,0.0010050251256281408,False,0,0,0
191,22,and,False,great,the,0.0,3,0.0010050251256281408,False,0,0,0
192,59,and,False,order,juice,0.0,2,0.0010050251256281408,False,0,0,0
192,61,and,False,juice,shakes,0.0,2,0.0010050251256281408,False,0,0,0
195,6,and,False,place,have,0.0,6,0.0010050251256281408,False,0,0,0
195,27,and,False,satisfied,Im,0.0,6,0.0010050251256281408,False,0,0,0
195,76,and,False,have,they,0.0,6,0.0010050251256281408,False,0,0,0
195,94,and,False,service,presentation,0.0,6,0.0010050251256281408,False,0,0,0
195,112,and,False,girlfriend,I,0.0,6,0.0010050251256281408,False,0,0,0
195,162,and,False,decent,the,0.0,6,0.0010050251256281408,False,0,0,0
196,7,and,False,place,when,0.0,2,0.0010050251256281408,False,0,0,0
196,90,and,False,me,theres,0.0,2,0.0010050251256281408,False,0,0,0
2,12,and,False,decor,vibe,0.0,5,0.0010050251256281408,False,0,0,0
2,27,and,False,tartar,pork,0.0,5,0.0010050251256281408,False,0,0,0
2,32,and,False,start,a,0.0,5,0.0010050251256281408,False,0,0,0
2,36,and,False,dish,lamb,0.0,5,0.0010050251256281408,False,0,0,0
2,79,and,False,out,its,0.0,5,0.0010050251256281408,False,0,1,0
20,16,and,False,friend,I,0.0,6,0.0010050251256281408,False,0,0,0
20,38,and,False,us,that,0.0,6,0.0010050251256281408,False,0,0,0
20,56,and,False,friend,I,0.0,6,0.0010050251256281408,False,0,0,0
20,83,and,False,back,make,0.0,6,0.0010050251256281408,False,0,0,0
20,142,and,False,well,they,0.0,6,0.0010050251256281408,False,0,0,0
20,164,and,False,bland,mushy,0.0,6,0.0010050251256281408,False,0,0,0
200,12,and,False,work,to,0.0,2,0.0010050251256281408,False,0,0,0
200,20,and,False,fast,friendly,0.0,2,0.0010050251256281408,False,0,0,0
202,15,and,False,times,have,0.0,1,0.0010050251256281408,False,0,0,0
203,35,and,False,sandwich,ruin,0.0,1,0.0010050251256281408,False,1,0,0
204,26,and,False,hour,a,0.0,7,0.0010050251256281408,False,0,1,0
204,44,and,False,chicken,waffles,0.0,7,0.0010050251256281408,False,0,0,0
204,57,and,False,sweet,salty,0.0,7,0.0010050251256281408,False,0,0,0
204,62,and,False,chicken,waffles,0.0,7,0.0010050251256281408,False,0,0,0
204,69,and,False,shows,it,0.0,7,0.0010050251256281408,False,0,0,0
204,84,and,False,good,Id,0.0,7,0.0010050251256281408,False,0,0,0
204,96,and,False,meatloaf,he,0.0,7,0.0010050251256281408,False,0,0,0
206,43,and,False,opening,can,0.0,1,0.0010050251256281408,False,0,0,0
21,26,and,False,reviews,everyone,0.0,12,0.0010050251256281408,False,0,0,0
21,42,and,False,restrictions,needs,0.0,12,0.0010050251256281408,False,1,0,0
21,60,and,False,asked,the,0.0,12,0.0010050251256281408,False,0,0,0
21,94,and,False,friends,I,0.0,12,0.0010050251256281408,False,0,0,0
21,108,and,False,nice,friendly,0.0,12,0.0010050251256281408,False,0,0,0
21,168,and,False,apps,drinks,0.0,12,0.0010050251256281408,False,0,0,0
21,180,and,False,time,it,0.0,12,0.0010050251256281408,False,0,0,0
21,199,and,False,up,leave,0.0,12,0.0010050251256281408,False,0,0,0
21,212,and,False,mac,cheese,0.0,12,0.0010050251256281408,False,0,0,0
21,214,and,False,cheese,poutine,0.0,12,0.0010050251256281408,False,0,0,0
21,236,and,False,rich,filling,0.0,12,0.0010050251256281408,False,0,0,0
21,238,and,False,filling,made,0.0,12,0.0010050251256281408,False,0,0,0
210,31,and,False,only,a,0.0,3,0.0010050251256281408,False,0,0,0
210,41,and,False,tots,a,0.0,3,0.0010050251256281408,False,0,0,0
210,51,and,False,fries,a,0.0,3,0.0010050251256281408,False,0,0,0
211,44,and,False,mac,cheese,0.0,4,0.0010050251256281408,False,0,0,0
211,46,and,False,cheese,two,0.0,4,0.0010050251256281408,False,0,0,0
211,75,and,False,bottle,I,0.0,4,0.0010050251256281408,False,0,0,0
211,133,and,False,mac,cheese,0.0,4,0.0010050251256281408,False,0,0,0
213,19,and,False,clean,smells,0.0,1,0.0010050251256281408,False,0,0,0
214,54,and,False,outside,change,0.0,1,0.0010050251256281408,False,0,0,0
216,12,and,False,entree,I,0.0,1,0.0010050251256281408,False,0,0,0
218,26,and,False,there,havent,0.0,3,0.0010050251256281408,False,0,0,0
218,70,and,False,neat,clean,0.0,3,0.0010050251256281408,False,0,0,0
218,76,and,False,friendly,quick,0.0,3,0.0010050251256281408,False,0,0,0
219,34,and,False,friendly,helpful,0.0,3,0.0010050251256281408,False,1,0,0
219,39,and,False,good,portions,0.0,3,0.0010050251256281408,False,0,0,0
219,62,and,False,plate,she,0.0,3,0.0010050251256281408,False,0,0,0
220,64,and,False,dry,tasteless,0.0,1,0.0010050251256281408,False,0,0,0
223,13,and,False,from,decided,0.0,3,0.0010050251256281408,False,0,0,0
223,34,and,False,wings,a,0.0,3,0.0010050251256281408,False,0,0,0
223,88,and,False,wings,sandwich,0.0,3,0.0010050251256281408,False,0,0,0
224,6,and,False,night,was,0.0,5,0.0010050251256281408,False,0,0,0
224,43,and,False,Lo,behold,0.0,5,0.0010050251256281408,False,0,0,0
224,54,and,False,me,Id,0.0,5,0.0010050251256281408,False,0,0,0
224,65,and,False,beers,few,0.0,5,0.0010050251256281408,False,0,0,0
224,89,and,False,wings,a,0.0,5,0.0010050251256281408,False,0,0,0
225,2,and,False,girlfriend,I,0.0,2,0.0010050251256281408,False,0,0,0
225,55,and,False,cookies,coffee,0.0,2,0.0010050251256281408,False,0,0,0
227,5,and,False,on,off,0.0,4,0.0010050251256281408,False,0,0,0
227,25,and,False,Wisconsin,the,0.0,4,0.0010050251256281408,False,0,0,0
227,36,and,False,brats,cheeses,0.0,4,0.0010050251256281408,False,0,0,0
227,38,and,False,cheeses,their,0.0,4,0.0010050251256281408,False,0,0,0
229,31,and,False,prompt,friendly,0.0,3,0.0010050251256281408,False,0,0,0
229,91,and,False,flavor,the,0.0,3,0.0010050251256281408,False,1,0,0
229,125,and,False,cheese,bacon,0.0,3,0.0010050251256281408,False,0,0,0
230,12,and,False,look,feel,0.0,1,0.0010050251256281408,False,0,0,0
232,40,and,False,cream,cheese,0.0,2,0.0010050251256281408,False,1,0,0
232,86,and,False,cheese,sour,0.0,2,0.0010050251256281408,False,0,0,0
234,106,and,False,entrance,check,0.0,8,0.0010050251256281408,False,0,0,0
234,113,and,False,quick,painless,0.0,8,0.0010050251256281408,False,0,0,0
234,121,and,False,friendly,helpful,0.0,8,0.0010050251256281408,False,0,0,0
234,139,and,False,bed,there,0.0,8,0.0010050251256281408,False,0,0,0
234,161,and,False,bed,couch,0.0,8,0.0010050251256281408,False,0,0,0
234,167,and,False,plastic,are,0.0,8,0.0010050251256281408,False,0,1,0
234,202,and,False,enough,it,0.0,8,0.0010050251256281408,False,0,0,0
234,325,and,False,sized,looked,0.0,8,0.0010050251256281408,False,1,0,0
235,43,and,False,good,you,0.0,2,0.0010050251256281408,False,0,0,0
235,93,and,False,buds,will,0.0,2,0.0010050251256281408,False,0,0,0
236,22,and,False,flavorful,filling,0.0,3,0.0010050251256281408,False,0,0,0
236,28,and,False,quality,the,0.0,3,0.0010050251256281408,False,0,0,0
237,11,and,False,up,warm,0.0,4,0.0010050251256281408,False,0,0,0
237,66,and,False,lengthy,the,0.0,4,0.0010050251256281408,False,0,0,0
237,121,and,False,burnt,I,0.0,4,0.0010050251256281408,False,0,0,0
237,167,and,False,ineffectiveness,disregard,0.0,4,0.0010050251256281408,False,0,0,0
239,23,and,False,hotels,food,0.0,2,0.0010050251256281408,False,0,0,0
239,93,and,False,long,the,0.0,2,0.0010050251256281408,False,0,0,0
240,9,and,False,town,it,0.0,6,0.0010050251256281408,False,0,0,0
240,51,and,False,area,they,0.0,6,0.0010050251256281408,False,0,0,0
240,58,and,False,wine,liquor,0.0,6,0.0010050251256281408,False,1,0,0
240,82,and,False,strip,saw,0.0,6,0.0010050251256281408,False,0,0,0
240,117,and,False,perfectly,tasted,0.0,6,0.0010050251256281408,False,1,0,0
240,131,and,False,brick,truffle,0.0,6,0.0010050251256281408,False,0,0,0
243,41,and,False,losing,not,0.0,2,0.0010050251256281408,False,0,0,0
243,113,and,False,occasions,it,0.0,2,0.0010050251256281408,False,0,0,0
244,21,and,False,deep,narrow,0.0,4,0.0010050251256281408,False,0,0,0
244,36,and,False,chips,salsa,0.0,4,0.0010050251256281408,False,0,0,0
244,47,and,False,crispy,the,0.0,4,0.0010050251256281408,False,0,0,0
244,79,and,False,chips,salsa,0.0,4,0.0010050251256281408,False,0,0,0
245,7,and,False,stop,relax,0.0,3,0.0010050251256281408,False,0,0,0
245,46,and,False,cutter,a,0.0,3,0.0010050251256281408,False,0,0,0
245,74,and,False,nice,helpful,0.0,3,0.0010050251256281408,False,0,0,0
246,13,and,False,speed,value,0.0,4,0.0010050251256281408,False,0,0,0
246,29,and,False,portions,solid,0.0,4,0.0010050251256281408,False,1,0,0
246,52,and,False,chili,the,0.0,4,0.0010050251256281408,False,0,0,0
246,91,and,False,patient,be,0.0,4,0.0010050251256281408,False,0,0,0
248,10,and,False,chips,salsa,0.0,1,0.0010050251256281408,False,0,0,0
249,81,and,False,bland,simple,0.0,1,0.0010050251256281408,False,0,0,0
25,13,and,False,posting,decided,0.0,2,0.0010050251256281408,False,0,0,0
25,43,and,False,chinese,choy,0.0,2,0.0010050251256281408,False,0,0,0
251,22,and,False,aioli,green,0.0,2,0.0010050251256281408,False,0,0,0
251,61,and,False,flavor,were,0.0,2,0.0010050251256281408,False,1,1,0
254,10,and,False,ratings,I,0.0,6,0.0010050251256281408,False,0,0,0
254,33,and,False,quick,the,0.0,6,0.0010050251256281408,False,0,0,0
254,48,and,False,counter,then,0.0,6,0.0010050251256281408,False,0,0,0
254,60,and,False,Sausage,Poutine,0.0,6,0.0010050251256281408,False,0,0,0
254,64,and,False,sausage,roll,0.0,6,0.0010050251256281408,False,0,0,0
254,94,and,False,bacon,gravy,0.0,6,0.0010050251256281408,False,0,0,0
257,84,and,False,Starbucks,some,0.0,1,0.0010050251256281408,False,0,0,0
258,88,and,False,quickly,was,0.0,5,0.0010050251256281408,False,0,0,0
258,132,and,False,often,was,0.0,5,0.0010050251256281408,False,0,0,0
258,172,and,False,area,a,0.0,5,0.0010050251256281408,False,0,0,0
258,299,and,False,scallions,melted,0.0,5,0.0010050251256281408,False,0,0,0
258,316,and,False,in,that,0.0,5,0.0010050251256281408,False,0,0,0
259,76,and,False,Style,the,0.0,1,0.0010050251256281408,False,0,0,0
260,68,and,False,escalator,into,0.0,5,0.0010050251256281408,False,0,0,0
260,81,and,False,huge,it,0.0,5,0.0010050251256281408,False,0,0,0
260,271,and,False,good,there,0.0,5,0.0010050251256281408,False,0,0,0
260,284,and,False,nice,quite,0.0,5,0.0010050251256281408,False,0,1,0
260,304,and,False,friendly,helpful,0.0,5,0.0010050251256281408,False,0,0,0
261,35,and,False,cool,well,0.0,3,0.0010050251256281408,False,0,0,0
261,51,and,False,attentive,friendly,0.0,3,0.0010050251256281408,False,0,0,0
261,93,and,False,cheese,Hickmans,0.0,3,0.0010050251256281408,False,0,0,0
262,5,and,False,prompt,on,0.0,14,0.0010050251256281408,False,0,0,0
262,22,and,False,for,was,0.0,14,0.0010050251256281408,False,0,0,0
262,26,and,False,Fresh,not,0.0,14,0.0010050251256281408,False,0,0,0
262,40,and,False,courses,the,0.0,14,0.0010050251256281408,False,0,0,0
262,55,and,False,asparagus,rice,0.0,14,0.0010050251256281408,False,0,0,0
262,58,and,False,pilaf,I,0.0,14,0.0010050251256281408,False,0,0,0
262,72,and,False,perfect,the,0.0,14,0.0010050251256281408,False,0,0,0
262,83,and,False,fresh,not,0.0,14,0.0010050251256281408,False,0,0,0
262,103,and,False,rare,a,0.0,14,0.0010050251256281408,False,1,0,0
262,111,and,False,flavor,crust,0.0,14,0.0010050251256281408,False,0,0,0
262,160,and,False,looks,empty,0.0,14,0.0010050251256281408,False,0,0,0
262,182,and,False,nice,management,0.0,14,0.0010050251256281408,False,0,0,0
262,187,and,False,active,busy,0.0,14,0.0010050251256281408,False,0,0,0
262,214,and,False,places,this,0.0,14,0.0010050251256281408,False,0,0,0
263,31,and,False,loft,the,0.0,7,0.0010050251256281408,False,0,0,0
263,44,and,False,bathroom,the,0.0,7,0.0010050251256281408,False,0,0,0
263,55,and,False,bathtub,flooded,0.0,7,0.0010050251256281408,False,0,0,0
263,71,and,False,apologized,invited,0.0,7,0.0010050251256281408,False,0,0,0
263,104,and,False,carpet,they,0.0,7,0.0010050251256281408,False,0,0,0
263,121,and,False,me,did,0.0,7,0.0010050251256281408,False,0,0,0
263,139,and,False,calls,visits,0.0,7,0.0010050251256281408,False,0,0,0
265,16,and,False,lake,there,0.0,6,0.0010050251256281408,False,0,0,0
265,64,and,False,duck,myself,0.0,6,0.0010050251256281408,False,0,0,0
265,80,and,False,Suzie,Sally,0.0,6,0.0010050251256281408,False,0,0,0
265,126,and,False,cheese,a,0.0,6,0.0010050251256281408,False,0,1,0
265,144,and,False,gallo,the,0.0,6,0.0010050251256281408,False,0,0,0
265,175,and,False,avocados,whipped,0.0,6,0.0010050251256281408,False,0,0,0
266,7,and,False,Mom,Pop,0.0,4,0.0010050251256281408,False,0,1,0
266,75,and,False,cheese,pan,0.0,4,0.0010050251256281408,False,0,1,0
266,127,and,False,sandwich,it,0.0,4,0.0010050251256281408,False,0,0,0
266,153,and,False,Wayne,he,0.0,4,0.0010050251256281408,False,0,0,0
268,14,and,False,succulent,fall,0.0,8,0.0010050251256281408,False,1,0,0
268,32,and,False,plantains,braised,0.0,8,0.0010050251256281408,False,0,0,0
268,41,and,False,sides,the,0.0,8,0.0010050251256281408,False,0,0,0
268,84,and,False,spicy,highlighted,0.0,8,0.0010050251256281408,False,1,0,0
268,129,and,False,well,is,0.0,8,0.0010050251256281408,False,0,0,0
268,157,and,False,dinner,having,0.0,8,0.0010050251256281408,False,0,0,0
268,177,and,False,mac,cheese,0.0,8,0.0010050251256281408,False,0,0,0
268,213,and,False,fish,such,0.0,8,0.0010050251256281408,False,1,0,0
27,42,and,False,omelette,eggs,0.0,3,0.0010050251256281408,False,0,0,0
27,67,and,False,food,service,0.0,3,0.0010050251256281408,False,0,0,0
27,72,and,False,downhill,not,0.0,3,0.0010050251256281408,False,0,0,0
270,27,and,False,pizza,a,0.0,2,0.0010050251256281408,False,0,0,0
270,50,and,False,guard,get,0.0,2,0.0010050251256281408,False,0,0,0
271,71,and,False,coolers,grab,0.0,3,0.0010050251256281408,False,0,0,0
271,154,and,False,finish,a,0.0,3,0.0010050251256281408,False,1,0,0
271,267,and,False,smiling,nodding,0.0,3,0.0010050251256281408,False,0,0,0
272,30,and,False,shots,fireworks,0.0,4,0.0010050251256281408,False,0,0,0
272,89,and,False,Jameson,one,0.0,4,0.0010050251256281408,False,0,0,0
272,97,and,False,tables,a,0.0,4,0.0010050251256281408,False,0,0,0
272,159,and,False,entered,left,0.0,4,0.0010050251256281408,False,0,0,0
273,55,and,False,of,are,1.0,3,0.0010050251256281408,False,0,0,0
273,85,and,False,apples,muddled,0.0,3,0.0010050251256281408,False,1,0,0
273,109,and,False,flavor,chalky,0.0,3,0.0010050251256281408,False,1,1,0
274,8,and,False,Safeway,never,0.0,3,0.0010050251256281408,False,0,0,0
274,30,and,False,Thomas,th,0.0,3,0.0010050251256281408,False,0,0,0
274,151,and,False,info,then,0.0,3,0.0010050251256281408,False,0,0,0
275,26,and,False,dinner,the,0.0,1,0.0010050251256281408,False,0,0,0
29,81,and,False,version,the,0.0,1,0.0010050251256281408,False,0,0,0
31,32,and,False,of,still,0.0,4,0.0010050251256281408,False,0,0,0
31,56,and,False,takeout,the,0.0,4,0.0010050251256281408,False,0,0,0
31,69,and,False,great,it,0.0,4,0.0010050251256281408,False,0,0,0
31,86,and,False,rice,the,0.0,4,0.0010050251256281408,False,1,1,0
35,39,and,False,lighting,orange,0.0,1,0.0010050251256281408,False,0,0,0
354,38,and,False,away,have,0.0,6,0.0010050251256281408,False,0,0,0
354,48,and,False,Friday,Saturday,0.0,6,0.0010050251256281408,False,0,0,0
354,77,and,False,yelling,screaming,0.0,6,0.0010050251256281408,False,0,0,0
354,102,and,False,menu,every,0.0,6,0.0010050251256281408,False,0,0,0
354,118,and,False,friendly,attentive,0.0,6,0.0010050251256281408,False,0,0,0
354,142,and,False,younger,want,0.0,6,0.0010050251256281408,False,0,0,0
355,31,and,False,friendly,the,0.0,1,0.0010050251256281408,False,0,0,0
358,38,and,False,prompt,my,0.0,1,0.0010050251256281408,False,0,0,0
359,12,and,False,things,everything,0.0,3,0.0010050251256281408,False,0,0,0
359,24,and,False,Chips,salsa,0.0,3,0.0010050251256281408,False,0,0,0
359,46,and,False,toasted,a,0.0,3,0.0010050251256281408,False,0,1,0
361,19,and,False,burger,French,0.0,3,0.0010050251256281408,False,0,0,0
361,31,and,False,quickly,staff,0.0,3,0.0010050251256281408,False,0,0,0
361,35,and,False,friendly,attentive,0.0,3,0.0010050251256281408,False,0,0,0
365,27,and,False,late,they,0.0,6,0.0010050251256281408,False,0,0,0
365,32,and,False,accommodating,friendly,0.0,6,0.0010050251256281408,False,0,0,0
365,53,and,False,one,were,0.0,6,0.0010050251256281408,False,0,0,0
365,73,and,False,salad,another,0.0,6,0.0010050251256281408,False,0,0,0
365,91,and,False,service,the,0.0,6,0.0010050251256281408,False,0,0,0
365,123,and,False,ravioli,oh,0.0,6,0.0010050251256281408,False,0,0,0
368,6,and,False,friend,I,0.0,4,0.0010050251256281408,False,0,0,0
368,32,and,False,pasta,it,0.0,4,0.0010050251256281408,False,0,0,0
368,51,and,False,much,not,0.0,4,0.0010050251256281408,False,0,0,0
368,88,and,False,food,the,0.0,4,0.0010050251256281408,False,0,0,0
369,14,and,False,First,foremost,0.0,5,0.0010050251256281408,False,0,0,0
369,45,and,False,date,I,0.0,5,0.0010050251256281408,False,0,0,0
369,53,and,False,up,enjoy,0.0,5,0.0010050251256281408,False,0,0,0
369,85,and,False,whisky,wine,0.0,5,0.0010050251256281408,False,0,0,0
369,106,and,False,attention,watching,0.0,5,0.0010050251256281408,False,0,0,0
37,32,and,False,cookies,about,0.0,1,0.0010050251256281408,False,0,0,0
370,12,and,False,bean,cheese,0.0,2,0.0010050251256281408,False,0,0,0
